"user_id","age","gender","ope","con","ext","agr","neu"
"1630988527","18","1","0.116422","-0.558741","-0.243635","-0.487043","0.56949"
"1631100475","21","1","0.676804","-0.0499561","-0.159989","0.500162","-0.185565"
"1631311909","27","1","0.980746","-0.473809","-1.01399","-0.197212","0.388174"
"1631850295","23","1","-0.139347","0.371278","-0.77636","0.272756","-0.386043"
"1633139072","18","1","0.0839575","-0.420971","-0.54424","-0.304792","0.831521"
"1633175671","32","1","-0.0697496","-0.0156533","0.362304","0.0786573","-0.0730075"
"1633551667","18","1","0.0562738","-0.081203","-0.343134","0.106005","0.274405"
"1633941529","60","1","1.02456","0.132077","0.108854","0.0928892","-0.240149"
"1636732117","17","1","-0.143435","-0.352435","0.00757921","-0.755412","0.400291"
"1636930081","21","1","-0.269015","-0.492088","0.113533","-0.558266","-0.0578794"
"1643404867","33","0","-0.0269564","-0.209255","0.10387","0.314534","-0.992926"
"1644242924","19","1","0.18009","-0.110374","0.677571","0.73928","-0.129046"
"1646911956","18","1","0.0609463","-0.149118","-0.123556","-0.0243619","-0.306911"
"1648404864","43","0","0.859016","-0.140705","-0.445714","-1.11876","0.0350958"
"1651405736","23","1","0.808388","0.0967628","-0.144489","0.228561","-0.291167"
"1653921162","49","0","0.251511","0.758345","0.148792","0.0648245","-0.872288"
"1662881394","33","1","0.307295","0.672706","0.0766744","0.171339","-0.316875"
"1672833529","19","0","0.0805874","-0.284836","-0.335897","0.318036","-0.353696"
"1679511272","38","0","-0.257241","0.472691","0.891249","0.320478","-0.93669"
"1679923915","21","1","-0.268926","0.0676454","0.13278","-0.120514","-0.183914"
"1681476001","22","1","-0.16205","-0.195886","0.427184","0.226966","-0.119141"
"1682271696","22","1","0.4026","-0.878445","-0.608606","0.257223","0.484267"
"1684312272","18","0","-0.589631","0.319645","0.017912","0.371108","-0.736735"
"1686083347","29","0","-0.248675","-0.0625368","-0.0906615","0.118866","-0.336286"
"1694305291","26","0","-0.101747","-0.0901339","-0.335108","0.425228","-0.548061"
"1695074820","54","1","0.918362","-0.125","-0.535788","-0.251906","-0.0916716"
"1695161293","21","1","-0.507171","-0.130494","0.180456","-0.0399512","-0.3132"
"1697593178","21","1","0.468308","-0.0242741","-0.0626111","0.217284","0.0139927"
"1700417964","18","1","0.625479","-0.273355","-0.125057","0.0338925","0.225618"
"1700920166","32","0","0.433093","-0.213396","0.243194","-0.720429","-0.619689"
"1702811952","20","1","0.780668","-0.791639","-0.574496","-0.00351451","0.343188"
"1707854286","20","1","0.188058","-0.506008","0.253426","0.184959","-0.206094"
"1707999306","37","1","0.385942","0.0421531","-0.468343","0.470877","-0.0617557"
"1709319535","23","1","0.575872","-0.326208","0.219923","-0.0879621","-0.358588"
"1711251450","34","1","0.750328","-0.264848","-0.493978","-0.743991","-0.0122558"
"1711356080","18","1","-0.961184","0.345755","-0.134605","0.931965","-0.483607"
"1721071723","16","0","-0.208462","0.102963","-0.012017","-0.0225078","-0.277107"
"1726790156","28","1","1.12973","-0.0452873","-0.456499","-0.0939464","-0.105472"
"1733438666","18","1","0.311528","-0.806979","-0.601357","-0.555949","0.429252"
"1738359708","43","1","-0.378999","0.341389","0.180597","0.713133","-0.666587"
"1765266829","28","1","-0.034625","-1.03678","-0.376346","-1.62884","0.78981"
"1850124325","32","1","0.378562","0.315017","-0.75722","0.399013","0.0803077"
"1856954430","53","1","0.486406","-0.0132163","0.354461","-0.422314","0.23956"
"1858859676","25","0","-0.249372","-0.248706","0.697853","-0.364528","-0.424848"
"1862880625","35","1","0.452271","0.0582406","-0.391542","-0.174737","0.03909"
"1869956167","18","1","0.377371","-0.904517","-0.163231","-0.590318","0.633703"
"1879952796","27","1","0.43775","-0.255296","-0.753687","-0.476243","0.246775"
"1884234126","44","0","0.254339","0.233924","-0.232243","-0.278411","-0.308968"
"1884781243","17","1","0.48492","0.176159","0.357612","0.524716","-0.157594"
"1887956450","28","1","0.493125","0.0246531","-0.0333068","-0.395924","-0.0481341"
"1888543111","29","1","0.175222","-0.227629","-0.629509","-0.240686","0.116191"
"1905953748","18","1","-0.290973","-0.899661","-0.297335","-0.306472","0.876106"
"1920172920","33","0","-0.0258288","0.827464","0.120758","0.591469","-0.830651"
"1923970171","26","1","0.173735","0.098758","-0.13711","0.449595","-0.646838"
"1932552169","19","0","-0.364934","-0.279359","-0.198506","-0.0406585","0.0665508"
"1942231134","21","1","0.35347","-0.36241","-0.406937","0.0216171","0.387876"
"1942892784","31","1","0.682307","0.241573","0.767883","0.495757","-0.42513"
"1955753292","19","0","-0.137411","-0.373246","-0.662045","-0.11037","-0.179109"
"1957596570","48","1","0.14019","0.680964","-0.300916","0.286397","-0.790832"
"1961086280","27","1","-0.117345","-0.108841","-0.141077","-0.434681","-0.105184"
"1961687341","18","1","0.610153","-0.617941","-0.642232","-0.650273","0.708832"
"1976838618","30","1","-0.01728","0.377671","-0.309996","0.24762","-0.669778"
"1977067130","25","1","0.414339","-0.0455898","0.197972","0.0830388","-0.339091"
"2148210860","35","1","0.00699162","-0.0945608","0.0759019","0.411656","-0.179119"
"2149601869","16","1","-0.202168","-0.0649635","0.034311","-0.250484","0.159528"
"2160015228","53","0","0.215144","0.548275","-0.424082","0.160551","-0.345088"
"2164068220","17","1","-0.332956","-0.131733","0.123839","0.0540872","0.145732"
"2166783401","42","1","-0.345644","0.331509","0.210113","-0.355809","0.304201"
"2169637092","22","1","0.18871","-0.507257","-0.155729","-0.187371","0.664978"
"2170992901","19","1","-0.0754143","-0.449656","0.281512","-0.115307","0.0843561"
"2174955213","18","1","-0.0174895","0.0200098","0.00442303","-0.169351","-0.182825"
"2177326815","38","1","0.236915","0.333146","-0.431087","-0.0444104","-0.109046"
"2178941809","20","1","0.0414691","-0.0558996","-0.943498","-0.319486","0.233584"
"2180905566","39","1","0.315442","0.133462","-0.414118","-0.258615","-0.282586"
"2181179323","17","1","-0.00379523","-0.477038","0.0593558","-0.165615","0.24791"
"2181282702","19","1","-0.553018","-0.571367","-0.923956","0.124604","0.630857"
"2181313565","18","1","-0.314155","-0.611139","-0.0867422","-0.57418","0.592668"
"2183888858","39","1","0.0753525","0.141114","0.543636","0.168474","-0.649112"
"2184915530","20","0","0.305748","-0.586255","-0.578106","-0.435223","0.0859971"
"2185310050","16","1","-0.276458","-0.462913","-0.203688","-0.0599748","0.126856"
"2187038304","32","1","0.486889","-0.0214706","0.174506","0.0187757","-0.198131"
"2191370730","28","1","0.184008","-0.244151","-0.090204","-0.459132","0.160743"
"2192318795","53","1","-0.0237483","0.290345","0.13517","0.0868452","-0.48686"
"2196149683","53","1","-0.187007","-0.0657413","-0.390474","0.135123","-0.203527"
"2196356307","17","0","-0.350113","-0.0151242","-0.0137052","-0.458775","-0.549635"
"2197090334","28","1","0.674352","0.00396402","0.13551","0.0877849","0.0061032"
"2199360292","18","1","0.181104","0.27585","0.194733","0.171697","-0.0150519"
"2200745592","21","1","0.421066","-0.386589","0.197037","0.0565606","-0.362278"
"2200747690","27","1","0.163523","-0.263016","0.565685","0.180535","-0.535846"
"2201513406","29","1","-0.133402","0.157952","-0.262471","0.309296","-0.656878"
"2201679450","22","0","0.518814","-0.22931","-0.72931","-0.625263","0.153153"
"2203981595","47","0","0.0809485","0.229022","-0.429582","0.205371","-0.461814"
"2205322249","28","1","0.0992858","-0.449009","0.0431295","-0.371316","0.0706842"
"2208208236","35","1","0.471817","0.0966854","-0.488434","-0.958972","0.0667041"
"2210969976","48","1","0.531312","0.227538","0.336962","0.569224","-0.326122"
"2212956689","16","0","0.00405237","-0.190418","-0.224396","-0.276937","-0.0575802"
"2213139331","33","1","0.713092","-0.184251","-0.708918","-0.527804","0.280594"
"2215070558","22","1","0.271427","0.0957895","0.10779","-0.265043","-0.353463"
"2215207944","26","1","0.612255","-0.303068","-0.519141","-0.098238","-0.00542397"
"2218375152","33","1","0.345886","0.422209","-0.390141","0.230082","-0.723984"
"2222360154","31","0","0.497825","0.169388","-0.886913","-0.575113","-0.264094"
"2224032653","52","0","-0.0960258","0.20104","-0.0974672","0.199771","0.0638303"
"2227453291","21","1","0.260382","0.104775","-0.191803","-0.214497","-0.095989"
"2229594979","21","0","-0.114275","-0.510596","-0.202328","-0.431148","-0.250226"
"2232254527","21","1","-0.516369","-0.322768","0.140855","0.270827","-0.351708"
"2234944921","18","0","-0.233091","0.0538737","0.0666018","-0.164438","-0.470609"
"2235829443","18","0","0.262668","-0.360243","-0.143808","-0.410356","-0.0943884"
"2238233467","18","0","0.275285","-0.546018","-0.696871","-0.205581","-0.107082"
"2239733833","19","1","-0.136685","-0.264237","-0.183452","-0.369037","0.282894"
"2241721448","20","0","0.534166","-0.00955619","-0.0386165","-0.775402","0.15516"
"2247234742","18","1","0.62599","-0.26376","0.0373112","-0.182002","0.299806"
"2252667044","18","0","0.170777","-0.319056","-0.0315441","-0.0967984","-0.0300952"
"2252893178","28","1","0.710648","0.513667","0.1202","0.690372","-0.454222"
"2256825164","23","1","0.3286","0.0669141","-0.036316","0.0735674","-0.0447552"
"2257167066","21","0","-0.427701","-0.501426","-0.188082","-0.0589837","-0.626839"
"2260653506","15","1","-0.429317","-0.173616","-0.116086","-0.55011","0.152041"
"2261464053","25","1","-0.293329","-0.188678","-0.510119","-0.490346","0.804464"
"2263413625","26","1","0.565519","0.282223","0.160778","0.400198","-0.316525"
"2263712048","18","1","0.610109","-0.28809","-0.129808","-0.0904042","0.40939"
"2264317961","28","1","0.216643","0.261157","-0.522147","0.370139","-0.159211"
"2265349069","26","1","0.119074","-0.115357","-0.412139","-0.589334","0.48063"
"2265420417","15","1","0.212205","-0.466121","1.09653","0.577255","-0.267144"
"2269063453","31","1","0.335143","-0.157268","0.272804","-0.567727","0.0365953"
"2269233056","18","1","0.20419","-0.251748","1.14971","0.446864","-0.438788"
"2269987860","16","1","0.431675","-0.339774","0.00917303","-0.572288","-0.0878112"
"2271104306","18","1","-0.508982","0.409578","0.402557","0.374963","0.265232"
"2271355986","31","1","-0.268209","-0.321046","-0.306706","-0.17576","0.609116"
"2271417056","14","1","0.237001","-0.54876","-0.204606","-0.169887","-0.00855027"
"2275299199","27","0","-0.131159","-0.369373","-0.301312","-0.025352","-0.0396646"
"2276727835","26","1","-1.07621","-0.140079","-0.19137","0.157635","0.326161"
"2281653608","18","1","0.0156542","-0.765533","0.0474231","-0.115795","0.0443103"
"2282935976","29","1","0.119202","0.296536","0.202886","0.554729","-0.837263"
"2287323518","26","1","0.451491","0.497446","-0.0388573","-0.143493","-0.200996"
"2287354088","21","1","0.0983021","0.305752","0.391104","0.33826","0.0177328"
"2287593804","32","0","0.304402","0.163612","-0.285369","0.158101","-0.567571"
"2289044648","27","1","0.552633","0.109023","0.130784","0.23109","-0.313528"
"2292693637","56","1","0.0763875","0.76061","-0.246411","0.937037","-0.534887"
"2293307498","21","1","0.0812963","-0.0885275","-0.399828","0.085186","0.29914"
"2293409850","22","1","0.0510035","-0.544706","-0.318101","-0.194706","0.221114"
"2294526605","19","1","0.449579","-0.290904","-0.322499","-0.138082","0.0729341"
"2295512808","15","1","0.0368946","-0.246125","0.623662","0.182731","-0.167958"
"2296438140","37","1","0.346599","0.355398","0.280067","-0.0800764","-0.276714"
"2298505619","32","0","-0.0427804","0.118721","-0.137743","0.0852564","-0.864703"
"2298532705","23","0","0.21349","-0.1233","-0.0561913","-0.137402","0.0141032"
"2298986911","17","1","0.444076","-0.244336","0.462087","0.0591995","-0.373989"
"2299869200","44","1","0.659455","0.437596","0.0457815","0.32835","-0.599055"
"2301164574","22","1","0.715816","-0.426734","-0.299158","0.119784","-0.0420869"
"2301872990","21","1","0.425688","-0.062459","-0.104052","0.132578","-0.0796548"
"2301998024","16","1","-0.22895","-0.402924","-0.204409","-0.513005","0.825155"
"2302146498","13","1","-0.630621","-0.203644","-0.134928","0.310722","-0.0777597"
"2302373526","19","1","-0.268202","-0.822095","-0.13387","-0.242136","0.213939"
"2302467720","30","0","-0.0112746","-0.361745","0.341485","-0.0614874","-0.52577"
"2304730455","25","0","-0.591904","-0.450745","-0.238136","-0.308672","-0.418982"
"2305041670","20","1","-0.0636579","-0.758535","-0.197747","-0.24162","0.121619"
"2309456114","18","1","-0.257852","-0.155853","0.0897576","-0.0787602","-0.256991"
"2311051028","16","1","-0.374434","-0.341172","-0.574487","-0.032893","0.400864"
"2311987414","38","1","-0.0884895","0.386319","0.813659","0.567812","-0.839573"
"2313098534","18","1","-0.232029","-0.632259","-0.520731","-0.872277","1.47032"
"2314430864","35","1","0.397833","0.440097","0.103077","0.213215","-0.495654"
"2318073548","26","1","0.127329","0.575496","0.974556","0.576784","-0.294253"
"2319315263","15","0","-0.02562","-0.369211","-0.360836","-0.431224","-0.0325123"
"2324525341","17","0","-0.0378583","-0.0909478","-0.163065","-0.0261685","-0.521316"
"2325112610","18","1","0.373869","-0.602176","-0.615777","-0.601146","0.393248"
"2326073256","38","0","-0.343565","0.405123","-0.377735","0.827934","-0.904259"
"2326335598","22","1","0.0792719","-0.871693","0.141133","-0.202378","0.377476"
"2329522094","33","0","0.540764","-0.435239","-0.973288","-0.185593","-0.00408183"
"2353953175","21","1","0.350618","-0.676487","-1.1122","-0.489957","0.283249"
"2355091214","36","0","-0.112132","-0.0467651","-0.334417","-0.304048","-0.441699"
"2355547244","24","0","0.46901","-0.402189","0.0442323","-0.0875003","-0.513652"
"2355825162","20","0","-0.463059","-0.576626","-0.0409316","0.252864","-0.32547"
"2356974259","40","0","0.637346","-0.0700491","-0.175145","-0.862724","-0.112723"
"2357205091","22","1","-0.435791","0.258375","-0.101909","-0.150189","0.186772"
"2360155412","14","1","0.262552","-0.840162","-0.796806","-0.0680224","0.0819003"
"2360390845","23","1","-0.134458","0.324185","0.168894","-0.0050701","-0.505901"
"2364700704","41","1","0.413082","-0.37151","-0.0805972","0.0510339","-0.196598"
"2365227628","51","1","0.453051","-0.132969","-0.547459","-0.0703734","-0.035045"
"2369258387","22","1","0.720873","0.040249","0.328119","-0.0339395","0.0339539"
"2369393906","22","1","-0.121472","0.0340001","-0.168864","0.388539","0.038776"
"2371128043","52","0","0.115371","-0.170185","-0.0149806","-0.151935","-0.364671"
"2373012542","30","0","-0.18143","-0.394267","-0.0784465","0.182486","-0.128397"
"2375472660","19","1","0.143412","-0.431875","0.0978297","-0.259736","-0.129562"
"2381196252","22","0","-0.170629","-0.49406","-1.06696","-0.360655","0.0786619"
"2381296429","46","1","-0.0267993","0.209297","0.0700451","0.185644","0.339969"
"2383853806","20","0","-0.248512","-0.49078","-0.14417","-0.356013","-0.0644016"
"2384219898","49","1","-0.243341","0.590247","0.162161","0.946213","-0.304486"
"2385522354","38","1","0.132742","0.666758","0.0326691","0.281738","-0.801752"
"2385912086","16","0","-0.211282","-0.241582","0.290714","0.215121","-0.163316"
"2388329659","27","1","0.690782","0.196629","-0.0674762","0.178662","-0.00736141"
"2390115180","36","1","-0.122533","-0.744042","0.0233911","-0.134825","0.0331502"
"2391702618","22","1","-0.040236","0.098859","0.301764","0.302506","-0.0513523"
"2391722096","25","1","0.0396328","0.0592345","0.0573187","-0.0323775","-0.277151"
"2396506754","30","0","0.0154519","-0.165828","-0.590149","-0.30378","-0.170857"
"2397323749","24","1","0.212804","-0.182633","-0.37973","-0.620751","-0.253699"
"2400959006","25","1","0.116917","-0.0711573","-0.39362","0.549814","-0.432176"
"2401822611","19","1","0.181079","-0.167495","-0.27201","-0.384632","0.312754"
"2404560468","16","0","-0.272197","0.252412","0.105533","0.175866","-0.598803"
"2408543985","30","1","-0.0241212","0.53189","0.0498879","0.499192","-0.800532"
"2413360371","16","1","-0.101456","0.0929734","0.381062","0.673284","-0.310578"
"2414740243","17","0","0.0503864","-0.255186","0.0412952","0.27609","-0.238906"
"2414773868","34","1","-0.0838994","0.461356","0.0167392","0.201023","-0.60289"
"2419880006","44","1","0.471892","0.106198","-0.156286","-0.06525","-0.13135"
"2420872921","52","0","-0.293449","0.785041","0.307391","0.473548","-0.893196"
"2421245690","41","1","0.380787","0.127723","-0.260734","-0.0842548","-0.256544"
"2424648200","17","1","-0.187388","-0.258527","-0.905831","-0.149169","-0.104613"
"2428074381","24","1","0.31122","0.146729","0.115572","0.457843","-0.202429"
"2432527262","23","1","0.246345","-0.794034","-1.23775","0.45114","0.0153293"
"2434496723","16","0","0.113473","-0.466302","-0.973755","0.255923","-0.766762"
"2437774033","18","0","0.137288","-0.476676","-0.316481","-0.927492","0.362999"
"2438166174","25","1","-0.000701751","0.118652","-0.0374205","0.63059","-0.0466083"
"2439828375","52","1","-0.0292878","0.249167","-0.0165504","-0.0105933","-0.178282"
"2440731428","20","1","-0.0865002","-0.828451","-1.21377","0.0047107","-0.129347"
"2444518922","30","0","-0.014537","-0.497543","-0.38495","-0.171842","-0.30382"
"2450272344","45","0","-0.00423766","-0.212029","-0.435864","0.266656","-0.372173"
"2453705914","28","0","-0.160856","-0.132802","0.55552","0.270847","-0.645336"
"2456041950","19","1","0.0879522","-0.106283","-0.319031","-0.5832","0.0859111"
"2457173413","23","1","0.346076","0.254222","-0.694079","-0.0551266","-0.139784"
"2457662821","20","1","0.56647","-0.215434","0.648374","0.572083","-0.150714"
"2458849285","25","1","-0.381919","-0.0919346","-0.200156","-0.476582","0.643384"
"2462780591","25","0","0.456866","-0.369309","0.203452","-0.248477","0.156462"
"2466899420","22","1","0.348101","-0.684441","-0.639","-0.238524","0.423561"
"2470121857","44","1","0.50407","0.285816","-0.224164","0.0818419","-0.326683"
"2472566341","31","1","0.0680768","0.648766","0.709361","0.296372","-0.909515"
"2476083618","29","0","-0.159533","-0.196439","-0.154906","0.00345562","-0.170951"
"2477244616","19","1","-0.0418535","0.00277217","0.32369","0.389741","-0.2998"
"2479037011","44","1","0.579473","0.282296","-0.231177","-0.870835","0.210969"
"2480803471","42","1","0.614945","0.310661","0.575678","0.250302","-0.631557"
"2485421060","65","0","0.332285","0.719387","0.144359","-0.0743516","-0.629303"
"2495342468","23","1","-0.262529","-0.251654","0.303601","-0.301577","-0.266469"
"2499856179","28","0","0.437639","-0.367567","-0.268514","-0.175923","-0.362879"
"2502474378","41","1","-0.183138","-0.150321","0.149118","0.0844421","-0.0215638"
"2506110638","18","1","0.0101686","-0.229833","0.257905","-0.4281","0.468619"
"2510789233","34","1","0.111224","0.00602592","-0.384647","0.175869","-0.336909"
"2511029468","29","1","0.155915","0.570588","0.234642","0.694633","-0.891918"
"2514085772","35","0","0.114619","-0.607627","0.0301268","-0.073926","0.268183"
"2516413898","18","1","-0.145654","0.230181","1.08043","0.352822","-0.562864"
"2518206162","32","0","0.0807665","-0.0259929","0.367013","-0.181147","-0.737893"
"2521754713","18","1","-0.259536","-0.611869","-0.118071","0.136462","-0.354805"
"2522245316","31","1","0.0675453","-0.165432","0.0501316","0.283205","-0.21709"
"2524273615","58","1","0.902556","-0.0289657","-0.231071","-0.102615","0.146145"
"2525918133","44","1","-0.00186116","0.527005","-0.272404","0.362231","-0.59622"
"2528557369","15","1","-0.425592","-0.541754","0.0788723","-0.525429","0.634766"
"2532820364","21","1","0.681945","0.342907","-0.148653","0.161618","-0.390708"
"2538318732","22","1","0.389516","-0.33922","-0.0474313","-0.0175948","0.231046"
"2541510076","46","1","0.315513","0.112109","-0.0265556","0.000686526","0.0331511"
"2544846032","22","0","-0.354123","-0.0333458","-0.949201","-0.184219","-0.660127"
"2547725625","27","1","-0.401826","-0.343726","-0.535536","-0.74147","0.738284"
"2548680540","26","1","0.185073","-0.136811","-1.00657","-0.291122","1.12348"
"2548877706","20","1","0.357877","0.449712","-0.136798","0.582208","-0.54944"
"2549448884","19","0","-0.376641","-0.62266","0.217339","-0.436541","-0.13596"
"2553006528","23","0","0.114756","0.125676","0.139517","0.1149","-0.899537"
"2555347734","26","0","0.693921","0.466256","0.0381942","0.23918","-0.548266"
"2555704356","17","0","0.408167","-0.0159342","0.382126","0.319292","-0.813577"
"2556136994","28","1","0.312504","-0.411165","-0.154645","0.0565993","0.0882574"
"2557410338","65","1","0.37432","0.29255","-0.00354561","-0.387101","-0.558073"
"2562237847","21","1","0.101226","-0.320913","-0.0199465","0.0144719","-0.549203"
"2563923607","17","0","-0.523989","-0.18102","-0.470644","-0.146966","-0.0596958"
"2565742091","22","0","-0.200851","-0.318484","0.0386182","-0.257644","-0.335835"
"2567974587","18","0","-0.717782","0.268168","0.0913132","0.580025","-0.334719"
"2571493197","24","1","-0.237914","-0.43604","-0.0728274","-0.404657","0.175705"
"2577589822","21","1","-0.36754","-0.112423","-0.118045","-0.520215","-0.144368"
"2579034420","17","0","0.646367","-0.692505","-0.737026","-0.145957","0.723354"
"2579635009","18","1","0.50058","-0.0738905","-0.380149","-0.163852","0.56409"
"2587909114","57","0","0.124138","0.481943","0.0323379","-0.294343","-0.747273"
"2590477859","16","1","-0.0994846","-0.118739","0.284294","0.0291442","-0.407501"
"2591591772","45","0","-0.083581","0.707065","-0.000480742","0.480634","-0.844505"
"2595314495","21","1","0.175763","0.0282921","-0.256625","-0.0939502","-0.19328"
"2596713783","17","1","0.785457","-0.819632","-0.31272","0.440768","0.648595"
"2597223242","20","1","-0.0182157","-0.534098","0.516645","0.00647673","0.0722255"
"2599039541","25","0","-0.088302","-0.0359197","0.0898946","-0.0804327","-0.325501"
"2610159810","25","1","-0.069272","-0.104593","-0.0408195","-0.678339","0.467364"
"2612733808","23","1","0.235733","-0.205231","0.409126","-0.0461699","0.104833"
"2615001371","17","0","-0.968811","-0.36828","0.191588","-0.145313","-0.211319"
"2615148630","17","1","-0.165457","-0.16632","0.0799818","-0.0257024","-0.174111"
"2615854496","17","1","-0.341803","-0.458668","-0.170555","0.10076","-0.11028"
"2633283102","15","1","0.228505","-0.0996154","-0.0760404","0.202232","-0.266483"
"2637453008","30","0","0.0337733","-0.115677","-0.148957","-0.137706","-0.272506"
"2650598568","21","1","0.477844","-0.520965","-0.486436","-0.205336","0.34925"
"2654136130","22","0","-0.530093","0.150692","0.0798674","-0.0998791","-0.472671"
"2668978821","13","1","-0.292016","-0.338089","0.342651","0.23925","-0.214878"
"2673969046","17","1","-0.471586","0.0128304","0.0546014","0.138018","0.418977"
"2680272985","18","0","0.476922","0.0700742","-0.0012863","-0.0214739","-0.430972"
"2685567771","35","1","0.180467","0.146923","0.492019","0.237185","-0.344688"
"2691293058","24","1","-0.225383","0.374551","-0.153405","0.490103","-0.486537"
"2695579559","18","0","0.250937","-0.455913","-0.290316","0.352483","0.286124"
"2697090056","29","1","-0.0503533","-0.170046","-1.17415","0.0783919","0.135379"
"2702637793","23","0","0.47754","-0.178568","0.0659564","-0.437475","-0.132011"
"2718015666","43","1","-0.542183","-0.0408003","-0.137397","0.489849","0.262197"
"2718980837","25","0","0.670344","-0.290274","-0.235507","-0.075692","0.150963"
"2723441021","17","1","0.422699","-0.330324","0.0803455","0.157151","-0.107612"
"2724509797","28","1","0.223013","0.00109811","-0.0891235","0.0567407","0.0703413"
"2727949156","18","0","-0.418431","-0.0958081","0.0672822","-0.257927","-0.1811"
"2728162654","26","0","0.136044","0.459259","0.296357","0.247438","-0.608076"
"2730110218","16","1","-0.0252204","-0.319929","-0.035674","-0.184796","-0.15243"
"2730263722","20","1","-0.179405","0.288718","0.34441","0.334543","-0.607334"
"2732986154","53","1","0.179435","0.316759","0.118631","0.0711364","-0.438874"
"2733399521","31","1","-0.137225","-0.520329","0.14488","0.0988989","-0.210991"
"2736928696","17","1","0.148571","-0.256489","-0.454145","-0.0811537","0.0124751"
"2737938830","48","0","-0.211898","-0.282159","-0.0837967","-0.587253","-0.236957"
"2738834639","45","1","0.0057185","0.0818326","-0.377765","0.717006","-0.172414"
"2740287716","32","1","0.634219","0.240716","0.0509718","-0.231019","0.137506"
"2743083179","17","1","-0.172674","-0.449137","-0.116435","-0.183068","0.0119164"
"2750447937","25","1","-0.322824","-0.257562","-0.260048","-0.296603","0.171393"
"2751224597","18","0","0.339366","-0.0237792","-0.210954","-0.277541","0.136056"
"2751725218","33","0","0.100332","-0.395921","-0.353676","-0.289942","0.111691"
"2753027889","21","1","0.432317","-0.254696","-0.152329","0.0127684","0.103138"
"2755889855","17","1","-0.350976","-0.468285","-0.222876","-0.0518304","0.960963"
"2755943451","46","0","-0.72659","0.575524","-0.0697336","0.39052","-0.721434"
"2758479022","20","0","0.100171","0.271123","-0.216207","-0.747996","-0.269647"
"2759388180","27","1","0.858909","-0.440436","-0.716895","0.111557","-0.225097"
"2761220320","14","1","0.123959","-0.531381","-0.487298","-0.274481","0.285397"
"2763006832","18","1","0.42856","0.273471","0.219466","0.141194","0.0328384"
"2763554758","21","1","-0.204714","-0.111912","0.436584","-0.0840031","-0.344677"
"2763662865","26","1","-0.064425","-0.52819","-0.415906","-0.221578","0.225276"
"2764247252","35","0","0.872","-0.140609","-0.486755","0.0706458","-0.147972"
"2764687093","52","1","0.426367","0.355614","-0.284068","0.45603","-0.716954"
"2770902545","26","1","0.0556662","-0.91872","-0.109124","-0.725185","0.613377"
"2772048276","55","0","0.471566","-0.140837","-0.222214","-0.0699918","-0.177976"
"2774403231","26","0","-0.155845","-0.330376","0.12982","-0.559984","0.114882"
"2781903088","14","1","0.0607384","-0.327523","0.594785","0.357219","-0.465902"
"2784671755","25","1","0.161974","0.0363237","-0.149098","0.830405","0.0711174"
"2786606790","34","1","0.219162","-0.31777","0.0704322","-0.0105743","0.118061"
"2787755103","19","1","0.180397","-0.336577","-0.242203","-0.531506","0.852331"
"2790075383","18","0","-0.405185","-0.0209123","0.113551","-0.890621","-0.185232"
"2790265593","21","1","-0.532612","-0.224247","0.349083","-0.0389837","-0.221411"
"2791142413","62","0","-0.0621637","0.48399","-0.181148","0.683809","-0.619199"
"2793469750","24","1","0.937824","-0.26541","-0.664619","0.292743","-0.0107117"
"2795122100","83","1","0.348301","-0.132174","-0.368233","0.281036","-0.308959"
"2797106562","26","1","0.147838","-0.815196","-0.566653","-0.282817","0.577048"
"2797857416","31","1","0.200144","0.347772","0.180175","0.127399","-0.529426"
"2798534959","49","1","0.267804","-0.204775","-0.643493","-0.207716","-0.00881003"
"2799285827","37","1","0.113438","0.454265","0.313543","0.399765","-0.640671"
"2804620328","31","1","0.356415","-0.200401","-0.235085","-0.526386","-0.217817"
"2805723186","56","1","0.239744","0.295355","0.434818","0.296271","-0.125651"
"2810278782","19","1","0.0283154","-0.572032","-0.263975","-0.0708804","0.292669"
"2817465591","15","1","0.387986","-0.59949","0.0168964","-0.0794739","0.565199"
"2821222602","41","1","0.135047","0.19323","0.208699","-0.21532","-0.126038"
"2822734945","18","1","-0.418285","-0.553662","0.041208","-0.506769","-0.117189"
"2823063853","21","1","0.108512","0.470622","-0.542155","0.0712034","-0.429128"
"2824678417","20","1","0.903338","0.0879617","-0.116997","-0.159881","-0.0969408"
"2825159372","27","1","0.433895","-0.608181","-0.623379","-0.241436","-0.212645"
"2825575112","27","1","0.788644","-0.65653","-0.91931","-0.227408","0.179044"
"2828143673","30","0","0.08916","0.230253","-0.414343","-0.232467","-0.23307"
"2830146989","27","0","-0.353826","-0.109187","-0.322349","-0.145254","-0.491013"
"2833296404","22","1","-0.067634","-0.763021","-0.06248","-0.169067","0.0855433"
"2838568592","26","0","0.0660363","-0.281794","-0.148888","-0.150234","-0.35946"
"2846064382","18","1","0.283407","0.0480969","0.297461","0.742531","-0.41331"
"2856890664","49","1","0.543333","0.453342","-0.102769","-0.115396","-0.421811"
"2857575721","20","0","-0.286104","-0.449066","-0.613008","-0.353085","-0.392774"
"2859608548","38","1","0.413606","0.00691452","-0.113457","-0.440807","0.573062"
"2863718857","16","1","-0.23998","-0.0853874","-0.0924158","-0.00791656","-0.371158"
"2863783099","22","1","-0.400458","-0.0583675","-0.0595015","-0.0770893","0.0290437"
